date,rnum,rank,rankInten,rankOldAndNew,movieCd,rnum,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
20170126,1,1,1,OLD,20151228,1,공조,2017-01-18,1830307900,35.5,657881700,56.1,14541344235,238425,44874,23.2,1859997,991,4491
20170126,2,2,-1,OLD,20151229,2,더 킹,2017-01-18,1642336400,31.8,437488800,36.3,20651262729,212532,12782,6.4,2585421,1046,4860
20170126,3,3,0,OLD,20168688,3,레지던트 이블: 파멸의 날,2017-01-25,574263900,11.1,99135500,20.9,1052600300,72754,1716,2.4,144193,546,2108
20170126,4,4,0,OLD,20165443,4,모아나,2017-01-12,309480100,6.0,21480600,7.5,11042832507,42954,-2902,-6.3,1430333,571,1340
20170126,5,5,0,OLD,20161872,5,너의 이름은.,2017-01-04,299673600,5.8,60302100,25.2,25825943356,39450,289,0.7,3212678,495,1131
20170126,6,6,0,OLD,20168154,6,딥워터 호라이즌,2017-01-25,100009900,1.9,21675300,27.7,192248500,13332,487,3.8,27986,433,1176
20170126,7,7,0,OLD,20167904,7,라라랜드,2016-12-07,97691300,1.9,38708300,65.6,25634567928,12680,3237,34.3,3063781,191,310
20170126,8,8,0,OLD,20167285,8,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,53014000,1.0,-8089000,-13.2,135781000,7644,-1323,-14.8,19319,321,455
20170126,9,9,0,OLD,20163845,9,터닝메카드W: 블랙미러의 부활,2017-01-18,48032300,0.9,7065400,17.2,2289444300,6920,808,13.2,310518,326,481
20170126,10,10,1,OLD,20168689,10,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,56639900,1.1,18422900,48.2,102262900,4547,780,20.7,8942,54,79
20170127,1,1,0,OLD,20151228,1,공조,2017-01-18,4057287634,42.6,2226979734,121.7,18598631869,472221,233796,98.1,2332218,1177,5360
20170127,2,2,0,OLD,20151229,2,더 킹,2017-01-18,2826186112,29.6,1183849712,72.1,23477448841,326785,114253,53.8,2912206,1118,5067
20170127,3,3,1,OLD,20165443,3,모아나,2017-01-12,732270400,7.7,422790300,136.6,11775102907,88759,45805,106.6,1519092,693,1650
20170127,4,4,-1,OLD,20168688,4,레지던트 이블: 파멸의 날,2017-01-25,703366389,7.4,129102489,22.5,1755966689,78851,6097,8.4,223044,578,1759
20170127,5,5,0,OLD,20161872,5,너의 이름은.,2017-01-04,449140500,4.7,149466900,49.9,26275083856,53932,14482,36.7,3266610,529,1094
20170127,6,6,3,OLD,20163845,6,터닝메카드W: 블랙미러의 부활,2017-01-18,148641200,1.6,100608900,209.5,2438085500,18976,12056,174.2,329494,412,612
20170127,7,7,0,OLD,20167904,7,라라랜드,2016-12-07,146189400,1.5,48498100,49.6,25780757328,16867,4187,33,3080648,189,316
20170127,8,8,-2,OLD,20168154,8,딥워터 호라이즌,2017-01-25,109502977,1.1,9493077,9.5,301751477,13037,-295,-2.2,41023,400,739
20170127,9,9,-1,OLD,20167285,9,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,102195800,1.1,49181800,92.8,237976800,13025,5381,70.4,32344,334,492
20170127,10,10,3,OLD,20168366,10,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,41072500,0.4,26417500,180.3,70249500,6183,3971,179.5,10632,145,201
20170128,1,1,0,OLD,20151228,1,공조,2017-01-18,5774705700,47.8,1717418066,42.3,24373337569,664830,192609,40.8,2997048,1279,5806
20170128,2,2,0,OLD,20151229,2,더 킹,2017-01-18,3768450768,31.2,942264656,33.3,27245899609,429935,103150,31.6,3342141,1113,4974
20170128,3,3,0,OLD,20165443,3,모아나,2017-01-12,711520300,5.9,-20750100,-2.8,12486623207,83424,-5335,-6,1602516,689,1620
20170128,4,4,0,OLD,20168688,4,레지던트 이블: 파멸의 날,2017-01-25,755843534,6.3,52477145,7.5,2511810223,83047,4196,5.3,306091,585,1708
20170128,5,5,0,OLD,20161872,5,너의 이름은.,2017-01-04,394476500,3.3,-54664000,-12.2,26669560356,45660,-8272,-15.3,3312270,499,1032
20170128,6,6,1,OLD,20167904,6,라라랜드,2016-12-07,167443100,1.4,21253700,14.5,25948200428,19012,2145,12.7,3099660,205,344
20170128,7,7,1,OLD,20168154,7,딥워터 호라이즌,2017-01-25,108235166,0.9,-1267811,-1.2,409986643,12832,-205,-1.6,53855,341,581
20170128,8,8,-2,OLD,20163845,8,터닝메카드W: 블랙미러의 부활,2017-01-18,86230000,0.7,-62411200,-42,2524315500,10653,-8323,-43.9,340147,362,513
20170128,9,9,0,OLD,20167285,9,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,82972200,0.7,-19223600,-18.8,320949000,10168,-2857,-21.9,42512,315,452
20170128,10,10,1,OLD,20168381,10,얼라이드,2017-01-11,58572900,0.5,14708900,33.5,4054854079,6335,1541,32.1,492860,134,192
20170129,1,1,0,OLD,20151228,1,공조,2017-01-18,6821569400,47.1,1046863700,18.1,31194906969,797994,133164,20,3795042,1383,6249
20170129,2,2,0,OLD,20151229,2,더 킹,2017-01-18,4253621700,29.4,485170932,12.9,31499521309,493218,63283,14.7,3835359,1117,4889
20170129,3,3,0,OLD,20165443,3,모아나,2017-01-12,1047316300,7.2,335796000,47.2,13533939507,126246,42822,51.3,1728762,708,1637
20170129,4,4,0,OLD,20168688,4,레지던트 이블: 파멸의 날,2017-01-25,930224650,6.4,174381116,23.1,3442034873,103452,20405,24.6,409543,599,1676
20170129,5,5,0,OLD,20161872,5,너의 이름은.,2017-01-04,464872400,3.2,70395900,17.8,27134432756,55061,9401,20.6,3367331,492,1012
20170129,6,6,2,OLD,20163845,6,터닝메카드W: 블랙미러의 부활,2017-01-18,180520900,1.2,94290900,109.3,2704836400,22616,11963,112.3,362763,401,589
20170129,7,7,-1,OLD,20167904,7,라라랜드,2016-12-07,196314100,1.4,28871000,17.2,26144514528,22454,3442,18.1,3122114,204,346
20170129,8,8,1,OLD,20167285,8,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,153413400,1.1,70441200,84.9,474362400,19385,9217,90.6,61897,326,464
20170129,9,9,-2,OLD,20168154,9,딥워터 호라이즌,2017-01-25,121176100,0.8,12940934,12,531162743,14526,1694,13.2,68381,355,575
20170129,10,10,1,OLD,20168366,10,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,53176500,0.4,30116500,130.6,146486000,7940,4506,131.2,22006,139,192
20170130,1,1,0,OLD,20151228,1,공조,2017-01-18,6399470500,46.7,-422098900,-6.2,37594377469,761071,-36923,-4.6,4556113,1392,6123
20170130,2,2,0,OLD,20151229,2,더 킹,2017-01-18,3637450800,26.5,-616170900,-14.5,35136972109,430477,-62741,-12.7,4265836,1081,4612
20170130,3,3,0,OLD,20165443,3,모아나,2017-01-12,1264342600,9.2,217026300,20.7,14798282107,157236,30990,24.5,1885998,696,1582
20170130,4,4,0,OLD,20168688,4,레지던트 이블: 파멸의 날,2017-01-25,803385400,5.9,-126839250,-13.6,4245420273,90436,-13016,-12.6,499979,576,1613
20170130,5,5,0,OLD,20161872,5,너의 이름은.,2017-01-04,479910200,3.5,15037800,3.2,27614342956,58556,3495,6.3,3425887,470,956
20170130,6,6,0,OLD,20163845,6,터닝메카드W: 블랙미러의 부활,2017-01-18,252698700,1.8,72177800,40,2957535100,32217,9601,42.5,394980,392,567
20170130,7,7,1,OLD,20167285,7,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,210733200,1.5,57319800,37.4,685095600,27080,7695,39.7,88977,329,467
20170130,8,8,-1,OLD,20167904,8,라라랜드,2016-12-07,202648800,1.5,6334700,3.2,26347163328,23881,1427,6.4,3145995,204,349
20170130,9,9,0,OLD,20168154,9,딥워터 호라이즌,2017-01-25,99799800,0.7,-21376300,-17.6,630962543,12235,-2291,-15.8,80616,347,548
20170130,10,10,0,OLD,20168366,10,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,76631000,0.6,23454500,44.1,223117000,11460,3520,44.3,33466,139,191
20170131,1,1,0,OLD,20151228,1,공조,2017-01-18,2269168100,47.9,-4130302400,-64.5,39863545569,304003,-457068,-60.1,4860116,1094,5160
20170131,2,2,0,OLD,20151229,2,더 킹,2017-01-18,1082210400,22.9,-2555240400,-70.2,36219182509,144604,-285873,-66.4,4410440,982,4324
20170131,3,3,1,OLD,20168688,3,레지던트 이블: 파멸의 날,2017-01-25,366385800,7.7,-436999600,-54.4,4611806073,47201,-43235,-47.8,547180,541,1936
20170131,4,4,-1,OLD,20165443,4,모아나,2017-01-12,338621800,7.2,-925720800,-73.2,15136903907,47046,-110190,-70.1,1933044,577,1365
20170131,5,5,0,OLD,20161872,5,너의 이름은.,2017-01-04,212287300,4.5,-267622900,-55.8,27826630256,28695,-29861,-51,3454582,459,1080
20170131,6,6,2,OLD,20167904,6,라라랜드,2016-12-07,91441100,1.9,-111207700,-54.9,26438604428,12189,-11692,-49,3158184,216,371
20170131,7,7,2,OLD,20168154,7,딥워터 호라이즌,2017-01-25,62735700,1.3,-37064100,-37.1,693698243,8520,-3715,-30.4,89136,368,780
20170131,8,8,-1,OLD,20167285,8,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,53724900,1.1,-157008300,-74.5,738820500,7734,-19346,-71.4,96711,294,403
20170131,9,9,-3,OLD,20163845,9,터닝메카드W: 블랙미러의 부활,2017-01-18,42473000,0.9,-210225700,-83.2,3000008100,6020,-26197,-81.3,401000,315,432
20170131,10,10,1,OLD,20168381,10,얼라이드,2017-01-11,23359000,0.5,-37486500,-61.6,4202065579,3023,-3683,-54.9,509407,140,224
