date,rnum,rank,rankInten,rankOldAndNew,movieCd,rnum,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
20170802,1,20170802,1,20170802,0,20170802,NEW,20170802,20162869,20170802,1,20170802,택시운전사,20170802,2017-08-02,20170802,5116354700,20170802,53.4,20170802,5116354700,20170802,100,20170802,5687344800,20170802,698088,20170802,698088,20170802,100,20170802,784801,20170802,1446,20170802,7068
20170802,2,20170802,2,20170802,-1,20170802,OLD,20170802,20161481,20170802,2,20170802,군함도,20170802,2017-07-26,20170802,1826982300,20170802,19.1,20170802,-1140921000,20170802,-38.4,20170802,39550790140,20170802,248200,20170802,-153894,20170802,-38.3,20170802,5188514,20170802,1109,20170802,4924
20170802,3,20170802,3,20170802,-1,20170802,OLD,20170802,20173403,20170802,3,20170802,슈퍼배드 3,20170802,2017-07-26,20170802,1307515600,20170802,13.6,20170802,-379658700,20170802,-22.5,20170802,13903346720,20170802,189977,20170802,-52843,20170802,-21.8,20170802,1922726,20170802,844,20170802,2986
20170802,4,20170802,4,20170802,11,20170802,OLD,20170802,20170124,20170802,4,20170802,명탐정 코난:진홍의 연가,20170802,2017-08-02,20170802,645190000,20170802,6.7,20170802,638854000,20170802,10082.9,20170802,664845000,20170802,94241,20170802,93185,20170802,8824.3,20170802,96959,20170802,546,20170802,1129
20170802,5,20170802,5,20170802,-2,20170802,OLD,20170802,20164621,20170802,5,20170802,덩케르크,20170802,2017-07-20,20170802,371246800,20170802,3.9,20170802,-383810500,20170802,-50.8,20170802,20651762933,20170802,40643,20170802,-48942,20170802,-54.6,20170802,2406128,20170802,438,20170802,951
20170802,6,20170802,6,20170802,-1,20170802,OLD,20170802,20178321,20170802,6,20170802,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,20170802,2017-07-20,20170802,55231300,20170802,0.6,20170802,-74938000,20170802,-57.6,20170802,2050966900,20170802,8308,20170802,-11183,20170802,-57.4,20170802,282689,20170802,123,20170802,145
20170802,7,20170802,7,20170802,-3,20170802,OLD,20170802,20167303,20170802,7,20170802,스파이더맨: 홈 커밍,20170802,2017-07-05,20170802,60191300,20170802,0.6,20170802,-192807400,20170802,-76.2,20170802,58735174620,20170802,8123,20170802,-25901,20170802,-76.1,20170802,7209548,20170802,117,20170802,187
20170802,8,20170802,8,20170802,0,20170802,NEW,20170802,20179186,20170802,8,20170802,이모티: 더 무비,20170802,2017-08-02,20170802,46349500,20170802,0.5,20170802,46349500,20170802,100,20170802,47557500,20170802,6710,20170802,6710,20170802,100,20170802,6861,20170802,126,20170802,264
20170802,9,20170802,9,20170802,-3,20170802,OLD,20170802,20174801,20170802,9,20170802,내 사랑,20170802,2017-07-12,20170802,30126500,20170802,0.3,20170802,-18065700,20170802,-37.5,20170802,1765353325,20170802,4733,20170802,-3077,20170802,-39.4,20170802,233098,20170802,59,20170802,136
20170802,10,20170802,10,20170802,0,20170802,NEW,20170802,20161081,20170802,10,20170802,애나벨 : 인형의 주인,20170802,2017-08-10,20170802,24408000,20170802,0.3,20170802,24408000,20170802,100,20170802,24408000,20170802,3051,20170802,3051,20170802,100,20170802,3051,20170802,9,20170802,10
20170803,1,20170803,1,20170803,0,20170803,OLD,20170803,20162869,20170803,1,20170803,택시운전사,20170803,2017-08-02,20170803,4825521000,20170803,57.4,20170803,-290833700,20170803,-5.7,20170803,10512865800,20170803,651779,20170803,-46309,20170803,-6.6,20170803,1436580,20170803,1553,20170803,7293
20170803,2,20170803,2,20170803,0,20170803,OLD,20170803,20161481,20170803,2,20170803,군함도,20170803,2017-07-26,20170803,1462878500,20170803,17.4,20170803,-364103800,20170803,-19.9,20170803,41013668640,20170803,199203,20170803,-48997,20170803,-19.7,20170803,5387717,20170803,1075,20170803,4628
20170803,3,20170803,3,20170803,0,20170803,OLD,20170803,20173403,20170803,3,20170803,슈퍼배드 3,20170803,2017-07-26,20170803,1087898100,20170803,12.9,20170803,-219617500,20170803,-16.8,20170803,14991244820,20170803,158155,20170803,-31822,20170803,-16.8,20170803,2080881,20170803,859,20170803,2955
20170803,4,20170803,4,20170803,0,20170803,OLD,20170803,20170124,20170803,4,20170803,명탐정 코난:진홍의 연가,20170803,2017-08-02,20170803,374427600,20170803,4.5,20170803,-270762400,20170803,-42,20170803,1039272600,20170803,54243,20170803,-39998,20170803,-42.4,20170803,151202,20170803,582,20170803,1198
20170803,5,20170803,5,20170803,0,20170803,OLD,20170803,20164621,20170803,5,20170803,덩케르크,20170803,2017-07-20,20170803,344822200,20170803,4.1,20170803,-26424600,20170803,-7.1,20170803,20996585133,20170803,37230,20170803,-3413,20170803,-8.4,20170803,2443358,20170803,432,20170803,909
20170803,6,20170803,6,20170803,0,20170803,OLD,20170803,20178321,20170803,6,20170803,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,20170803,2017-07-20,20170803,48053000,20170803,0.6,20170803,-7178300,20170803,-13,20170803,2099019900,20170803,7209,20170803,-1099,20170803,-13.2,20170803,289898,20170803,120,20170803,141
20170803,7,20170803,7,20170803,0,20170803,OLD,20170803,20167303,20170803,7,20170803,스파이더맨: 홈 커밍,20170803,2017-07-05,20170803,52714100,20170803,0.6,20170803,-7477200,20170803,-12.4,20170803,58787888720,20170803,7051,20170803,-1072,20170803,-13.2,20170803,7216599,20170803,116,20170803,189
20170803,8,20170803,8,20170803,0,20170803,OLD,20170803,20179186,20170803,8,20170803,이모티: 더 무비,20170803,2017-08-02,20170803,40854800,20170803,0.5,20170803,-5494700,20170803,-11.9,20170803,88412300,20170803,5963,20170803,-747,20170803,-11.1,20170803,12824,20170803,134,20170803,258
20170803,9,20170803,9,20170803,0,20170803,OLD,20170803,20174801,20170803,9,20170803,내 사랑,20170803,2017-07-12,20170803,26070800,20170803,0.3,20170803,-4055700,20170803,-13.5,20170803,1791424125,20170803,4172,20170803,-561,20170803,-11.9,20170803,237270,20170803,62,20170803,120
20170803,10,20170803,10,20170803,9,20170803,OLD,20170803,20178762,20170803,10,20170803,파리로 가는 길,20170803,2017-08-03,20170803,29270800,20170803,0.3,20170803,24585800,20170803,524.8,20170803,35443800,20170803,4001,20170803,3418,20170803,586.3,20170803,4770,20170803,79,20170803,114
20170804,1,20170804,1,20170804,0,20170804,OLD,20170804,20162869,20170804,1,20170804,택시운전사,20170804,2017-08-02,20170804,5809978335,20170804,61.1,20170804,984457335,20170804,20.4,20170804,16322844135,20170804,707113,20170804,55334,20170804,8.5,20170804,2143693,20170804,1677,20170804,7850
20170804,2,20170804,2,20170804,0,20170804,OLD,20170804,20161481,20170804,2,20170804,군함도,20170804,2017-07-26,20170804,1539234185,20170804,16.2,20170804,76355685,20170804,5.2,20170804,42552902825,20170804,187684,20170804,-11519,20170804,-5.8,20170804,5575401,20170804,1018,20170804,4273
20170804,3,20170804,3,20170804,0,20170804,OLD,20170804,20173403,20170804,3,20170804,슈퍼배드 3,20170804,2017-07-26,20170804,1094030795,20170804,11.5,20170804,6132695,20170804,0.6,20170804,16085275615,20170804,143904,20170804,-14251,20170804,-9,20170804,2224785,20170804,884,20170804,3012
20170804,4,20170804,4,20170804,0,20170804,OLD,20170804,20170124,20170804,4,20170804,명탐정 코난:진홍의 연가,20170804,2017-08-02,20170804,326395300,20170804,3.4,20170804,-48032300,20170804,-12.8,20170804,1365667900,20170804,42806,20170804,-11437,20170804,-21.1,20170804,194008,20170804,557,20170804,1162
20170804,5,20170804,5,20170804,0,20170804,OLD,20170804,20164621,20170804,5,20170804,덩케르크,20170804,2017-07-20,20170804,421078720,20170804,4.4,20170804,76256520,20170804,22.1,20170804,21417663853,20170804,41859,20170804,4629,20170804,12.4,20170804,2485217,20170804,430,20170804,916
20170804,6,20170804,6,20170804,0,20170804,OLD,20170804,20178321,20170804,6,20170804,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,20170804,2017-07-20,20170804,54087300,20170804,0.6,20170804,6034300,20170804,12.6,20170804,2153107200,20170804,7177,20170804,-32,20170804,-0.4,20170804,297075,20170804,132,20170804,158
20170804,7,20170804,7,20170804,0,20170804,OLD,20170804,20167303,20170804,7,20170804,스파이더맨: 홈 커밍,20170804,2017-07-05,20170804,59579600,20170804,0.6,20170804,6865500,20170804,13,20170804,58847468320,20170804,7144,20170804,93,20170804,1.3,20170804,7223743,20170804,116,20170804,192
20170804,8,20170804,8,20170804,0,20170804,OLD,20170804,20179186,20170804,8,20170804,이모티: 더 무비,20170804,2017-08-02,20170804,38676000,20170804,0.4,20170804,-2178800,20170804,-5.3,20170804,127088300,20170804,5070,20170804,-893,20170804,-15,20170804,17894,20170804,127,20170804,240
20170804,9,20170804,9,20170804,1,20170804,OLD,20170804,20178762,20170804,9,20170804,파리로 가는 길,20170804,2017-08-03,20170804,37277900,20170804,0.4,20170804,8007100,20170804,27.4,20170804,72721700,20170804,4559,20170804,558,20170804,13.9,20170804,9329,20170804,79,20170804,116
20170804,10,20170804,10,20170804,-1,20170804,OLD,20170804,20174801,20170804,10,20170804,내 사랑,20170804,2017-07-12,20170804,27154800,20170804,0.3,20170804,1084000,20170804,4.2,20170804,1818578925,20170804,4167,20170804,-5,20170804,-0.1,20170804,241437,20170804,60,20170804,118
20170805,1,20170805,1,20170805,0,20170805,OLD,20170805,20162869,20170805,1,20170805,택시운전사,20170805,2017-08-02,20170805,9280365401,20170805,63.5,20170805,3470387066,20170805,59.7,20170805,25603209536,20170805,1123443,20170805,416330,20170805,58.9,20170805,3267136,20170805,1827,20170805,8699
20170805,2,20170805,2,20170805,0,20170805,OLD,20170805,20161481,20170805,2,20170805,군함도,20170805,2017-07-26,20170805,2245544801,20170805,15.4,20170805,706310616,20170805,45.9,20170805,44798447626,20170805,270522,20170805,82838,20170805,44.1,20170805,5845923,20170805,957,20170805,3704
20170805,3,20170805,3,20170805,0,20170805,OLD,20170805,20173403,20170805,3,20170805,슈퍼배드 3,20170805,2017-07-26,20170805,1590623404,20170805,10.9,20170805,496592609,20170805,45.4,20170805,17675899019,20170805,203999,20170805,60095,20170805,41.8,20170805,2428784,20170805,914,20170805,3101
20170805,4,20170805,4,20170805,0,20170805,OLD,20170805,20170124,20170805,4,20170805,명탐정 코난:진홍의 연가,20170805,2017-08-02,20170805,477159000,20170805,3.3,20170805,150763700,20170805,46.2,20170805,1842826900,20170805,62418,20170805,19612,20170805,45.8,20170805,256426,20170805,521,20170805,1096
20170805,5,20170805,5,20170805,0,20170805,OLD,20170805,20164621,20170805,5,20170805,덩케르크,20170805,2017-07-20,20170805,580765395,20170805,4.0,20170805,159686675,20170805,37.9,20170805,21998429248,20170805,58495,20170805,16636,20170805,39.7,20170805,2543712,20170805,416,20170805,865
20170805,6,20170805,6,20170805,0,20170805,OLD,20170805,20178321,20170805,6,20170805,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,20170805,2017-07-20,20170805,74059100,20170805,0.5,20170805,19971800,20170805,36.9,20170805,2227166300,20170805,9920,20170805,2743,20170805,38.2,20170805,306995,20170805,142,20170805,186
20170805,7,20170805,7,20170805,0,20170805,OLD,20170805,20167303,20170805,7,20170805,스파이더맨: 홈 커밍,20170805,2017-07-05,20170805,80729400,20170805,0.6,20170805,21149800,20170805,35.5,20170805,58928197720,20170805,9586,20170805,2442,20170805,34.2,20170805,7233329,20170805,120,20170805,189
20170805,8,20170805,8,20170805,2,20170805,OLD,20170805,20174801,20170805,8,20170805,내 사랑,20170805,2017-07-12,20170805,41892100,20170805,0.3,20170805,14737300,20170805,54.3,20170805,1860471025,20170805,6364,20170805,2197,20170805,52.7,20170805,247801,20170805,59,20170805,124
20170805,9,20170805,9,20170805,0,20170805,OLD,20170805,20178762,20170805,9,20170805,파리로 가는 길,20170805,2017-08-03,20170805,50002000,20170805,0.3,20170805,12724100,20170805,34.1,20170805,122723700,20170805,5942,20170805,1383,20170805,30.3,20170805,15271,20170805,76,20170805,111
20170805,10,20170805,10,20170805,-2,20170805,OLD,20170805,20179186,20170805,10,20170805,이모티: 더 무비,20170805,2017-08-02,20170805,38098100,20170805,0.3,20170805,-577900,20170805,-1.5,20170805,165186400,20170805,4941,20170805,-129,20170805,-2.5,20170805,22835,20170805,133,20170805,202
20170806,1,20170806,1,20170806,0,20170806,OLD,20170806,20162869,20170806,1,20170806,택시운전사,20170806,2017-08-02,20170806,9039743900,20170806,65.5,20170806,-240621501,20170806,-2.6,20170806,34642953436,20170806,1093911,20170806,-29532,20170806,-2.6,20170806,4361047,20170806,1906,20170806,8929
20170806,2,20170806,2,20170806,0,20170806,OLD,20170806,20161481,20170806,2,20170806,군함도,20170806,2017-07-26,20170806,1945448300,20170806,14.1,20170806,-300096501,20170806,-13.4,20170806,46743895926,20170806,234726,20170806,-35796,20170806,-13.2,20170806,6080649,20170806,922,20170806,3432
20170806,3,20170806,3,20170806,0,20170806,OLD,20170806,20173403,20170806,3,20170806,슈퍼배드 3,20170806,2017-07-26,20170806,1468188900,20170806,10.6,20170806,-122434504,20170806,-7.7,20170806,19144087919,20170806,187543,20170806,-16456,20170806,-8.1,20170806,2616327,20170806,880,20170806,2928
20170806,4,20170806,4,20170806,0,20170806,OLD,20170806,20170124,20170806,4,20170806,명탐정 코난:진홍의 연가,20170806,2017-08-02,20170806,424340500,20170806,3.1,20170806,-52818500,20170806,-11.1,20170806,2267167400,20170806,55506,20170806,-6912,20170806,-11.1,20170806,311932,20170806,510,20170806,1027
20170806,5,20170806,5,20170806,0,20170806,OLD,20170806,20164621,20170806,5,20170806,덩케르크,20170806,2017-07-20,20170806,502487800,20170806,3.6,20170806,-78277595,20170806,-13.5,20170806,22500917048,20170806,50096,20170806,-8399,20170806,-14.4,20170806,2593808,20170806,412,20170806,834
20170806,6,20170806,6,20170806,0,20170806,OLD,20170806,20178321,20170806,6,20170806,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,20170806,2017-07-20,20170806,73380400,20170806,0.5,20170806,-678700,20170806,-0.9,20170806,2300546700,20170806,9659,20170806,-261,20170806,-2.6,20170806,316654,20170806,139,20170806,184
20170806,7,20170806,7,20170806,0,20170806,OLD,20170806,20167303,20170806,7,20170806,스파이더맨: 홈 커밍,20170806,2017-07-05,20170806,62509700,20170806,0.5,20170806,-18219700,20170806,-22.6,20170806,58990707420,20170806,7437,20170806,-2149,20170806,-22.4,20170806,7240766,20170806,116,20170806,187
20170806,8,20170806,8,20170806,0,20170806,OLD,20170806,20174801,20170806,8,20170806,내 사랑,20170806,2017-07-12,20170806,37645900,20170806,0.3,20170806,-4246200,20170806,-10.1,20170806,1898116925,20170806,5739,20170806,-625,20170806,-9.8,20170806,253540,20170806,61,20170806,120
20170806,9,20170806,9,20170806,0,20170806,OLD,20170806,20178762,20170806,9,20170806,파리로 가는 길,20170806,2017-08-03,20170806,45867900,20170806,0.3,20170806,-4134100,20170806,-8.3,20170806,168591600,20170806,5490,20170806,-452,20170806,-7.6,20170806,20761,20170806,74,20170806,108
20170806,10,20170806,10,20170806,0,20170806,OLD,20170806,20179186,20170806,10,20170806,이모티: 더 무비,20170806,2017-08-02,20170806,42174000,20170806,0.3,20170806,4075900,20170806,10.7,20170806,207360400,20170806,5415,20170806,474,20170806,9.6,20170806,28250,20170806,120,20170806,189
20170807,1,20170807,1,20170807,0,20170807,OLD,20170807,20162869,20170807,1,20170807,택시운전사,20170807,2017-08-02,20170807,4175562100,20170807,68.3,20170807,-4864181800,20170807,-53.8,20170807,38818515536,20170807,562755,20170807,-531156,20170807,-48.6,20170807,4923802,20170807,1745,20170807,8569
20170807,2,20170807,2,20170807,0,20170807,OLD,20170807,20161481,20170807,2,20170807,군함도,20170807,2017-07-26,20170807,721420900,20170807,11.8,20170807,-1224027400,20170807,-62.9,20170807,47465316826,20170807,98728,20170807,-135998,20170807,-57.9,20170807,6179377,20170807,876,20170807,3405
20170807,3,20170807,3,20170807,0,20170807,OLD,20170807,20173403,20170807,3,20170807,슈퍼배드 3,20170807,2017-07-26,20170807,522214300,20170807,8.5,20170807,-945974600,20170807,-64.4,20170807,19666302219,20170807,75133,20170807,-112410,20170807,-59.9,20170807,2691460,20170807,785,20170807,2667
20170807,4,20170807,4,20170807,1,20170807,OLD,20170807,20164621,20170807,4,20170807,덩케르크,20170807,2017-07-20,20170807,254057200,20170807,4.2,20170807,-248430600,20170807,-49.4,20170807,22754974248,20170807,27298,20170807,-22798,20170807,-45.5,20170807,2621106,20170807,413,20170807,891
20170807,5,20170807,5,20170807,-1,20170807,OLD,20170807,20170124,20170807,5,20170807,명탐정 코난:진홍의 연가,20170807,2017-08-02,20170807,173505800,20170807,2.8,20170807,-250834700,20170807,-59.1,20170807,2440673200,20170807,24919,20170807,-30587,20170807,-55.1,20170807,336851,20170807,445,20170807,937
20170807,6,20170807,6,20170807,1,20170807,OLD,20170807,20167303,20170807,6,20170807,스파이더맨: 홈 커밍,20170807,2017-07-05,20170807,33353000,20170807,0.5,20170807,-29156700,20170807,-46.6,20170807,59024060420,20170807,4430,20170807,-3007,20170807,-40.4,20170807,7245196,20170807,126,20170807,209
20170807,7,20170807,7,20170807,2,20170807,OLD,20170807,20178762,20170807,7,20170807,파리로 가는 길,20170807,2017-08-03,20170807,31966800,20170807,0.5,20170807,-13901100,20170807,-30.3,20170807,200558400,20170807,4409,20170807,-1081,20170807,-19.7,20170807,25170,20170807,71,20170807,128
20170807,8,20170807,8,20170807,-2,20170807,OLD,20170807,20178321,20170807,8,20170807,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,20170807,2017-07-20,20170807,29757500,20170807,0.5,20170807,-43622900,20170807,-59.4,20170807,2330304200,20170807,4361,20170807,-5298,20170807,-54.9,20170807,321015,20170807,133,20170807,181
20170807,9,20170807,9,20170807,2,20170807,OLD,20170807,20162442,20170807,9,20170807,청년경찰,20170807,2017-08-09,20170807,34522900,20170807,0.6,20170807,-3374600,20170807,-8.9,20170807,293783100,20170807,4213,20170807,282,20170807,7.2,20170807,34397,20170807,19,20170807,19
20170807,10,20170807,10,20170807,-2,20170807,OLD,20170807,20174801,20170807,10,20170807,내 사랑,20170807,2017-07-12,20170807,24166500,20170807,0.4,20170807,-13479400,20170807,-35.8,20170807,1922283425,20170807,3827,20170807,-1912,20170807,-33.3,20170807,257367,20170807,56,20170807,121
20170808,1,20170808,1,20170808,0,20170808,OLD,20170808,20162869,20170808,1,20170808,택시운전사,20170808,2017-08-02,20170808,3571801800,20170808,66.3,20170808,-603760300,20170808,-14.5,20170808,42390317336,20170808,484078,20170808,-78677,20170808,-14,20170808,5407880,20170808,1753,20170808,8632
20170808,2,20170808,2,20170808,0,20170808,OLD,20170808,20161481,20170808,2,20170808,군함도,20170808,2017-07-26,20170808,609107300,20170808,11.3,20170808,-112313600,20170808,-15.6,20170808,48074424126,20170808,84579,20170808,-14149,20170808,-14.3,20170808,6263956,20170808,857,20170808,3355
20170808,3,20170808,3,20170808,0,20170808,OLD,20170808,20173403,20170808,3,20170808,슈퍼배드 3,20170808,2017-07-26,20170808,518162600,20170808,9.6,20170808,-4051700,20170808,-0.8,20170808,20184464819,20170808,75391,20170808,258,20170808,0.3,20170808,2766851,20170808,783,20170808,2621
20170808,4,20170808,4,20170808,0,20170808,OLD,20170808,20164621,20170808,4,20170808,덩케르크,20170808,2017-07-20,20170808,260676100,20170808,4.8,20170808,6618900,20170808,2.6,20170808,23015650348,20170808,28156,20170808,858,20170808,3.1,20170808,2649262,20170808,433,20170808,934
20170808,5,20170808,5,20170808,0,20170808,OLD,20170808,20170124,20170808,5,20170808,명탐정 코난:진홍의 연가,20170808,2017-08-02,20170808,171625000,20170808,3.2,20170808,-1880800,20170808,-1.1,20170808,2612298200,20170808,24796,20170808,-123,20170808,-0.5,20170808,361647,20170808,456,20170808,933
20170808,6,20170808,6,20170808,1,20170808,OLD,20170808,20178762,20170808,6,20170808,파리로 가는 길,20170808,2017-08-03,20170808,36452600,20170808,0.7,20170808,4485800,20170808,14,20170808,237011000,20170808,5008,20170808,599,20170808,13.6,20170808,30178,20170808,77,20170808,139
20170808,7,20170808,7,20170808,-1,20170808,OLD,20170808,20167303,20170808,7,20170808,스파이더맨: 홈 커밍,20170808,2017-07-05,20170808,33650500,20170808,0.6,20170808,297500,20170808,0.9,20170808,59057710920,20170808,4702,20170808,272,20170808,6.1,20170808,7249898,20170808,121,20170808,208
20170808,8,20170808,8,20170808,0,20170808,OLD,20170808,20178321,20170808,8,20170808,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,20170808,2017-07-20,20170808,30909800,20170808,0.6,20170808,1152300,20170808,3.9,20170808,2361214000,20170808,4528,20170808,167,20170808,3.8,20170808,325543,20170808,132,20170808,170
20170808,9,20170808,9,20170808,1,20170808,OLD,20170808,20174801,20170808,9,20170808,내 사랑,20170808,2017-07-12,20170808,23638700,20170808,0.4,20170808,-527800,20170808,-2.2,20170808,1945922125,20170808,3793,20170808,-34,20170808,-0.9,20170808,261160,20170808,58,20170808,117
20170808,10,20170808,10,20170808,1,20170808,OLD,20170808,20179186,20170808,10,20170808,이모티: 더 무비,20170808,2017-08-02,20170808,21523500,20170808,0.4,20170808,2505000,20170808,13.2,20170808,247902400,20170808,3182,20170808,438,20170808,16,20170808,34176,20170808,121,20170808,190
20170809,1,20170809,1,20170809,0,20170809,OLD,20170809,20162869,20170809,1,20170809,택시운전사,20170809,2017-08-02,20170809,2979664700,20170809,45.2,20170809,-592137100,20170809,-16.6,20170809,45369982036,20170809,404935,20170809,-79143,20170809,-16.3,20170809,5812815,20170809,1446,20170809,6654
20170809,2,20170809,2,20170809,9,20170809,OLD,20170809,20162442,20170809,2,20170809,청년경찰,20170809,2017-08-09,20170809,2252747600,20170809,34.2,20170809,2239193600,20170809,16520.5,20170809,2560084700,20170809,308298,20170809,306039,20170809,13547.5,20170809,344954,20170809,1102,20170809,5954
20170809,3,20170809,3,20170809,-1,20170809,OLD,20170809,20161481,20170809,3,20170809,군함도,20170809,2017-07-26,20170809,345296000,20170809,5.2,20170809,-263811300,20170809,-43.3,20170809,48419720126,20170809,47910,20170809,-36669,20170809,-43.4,20170809,6311866,20170809,632,20170809,1662
20170809,4,20170809,4,20170809,-1,20170809,OLD,20170809,20173403,20170809,4,20170809,슈퍼배드 3,20170809,2017-07-26,20170809,317278500,20170809,4.8,20170809,-200884100,20170809,-38.8,20170809,20501743319,20170809,46902,20170809,-28489,20170809,-37.8,20170809,2813753,20170809,567,20170809,1403
20170809,5,20170809,5,20170809,11,20170809,OLD,20170809,20161081,20170809,5,20170809,애나벨 : 인형의 주인,20170809,2017-08-10,20170809,185386400,20170809,2.8,20170809,177816400,20170809,2349,20170809,218820400,20170809,24864,20170809,23969,20170809,2678.1,20170809,29018,20170809,492,20170809,778
20170809,6,20170809,6,20170809,0,20170809,NEW,20170809,20178641,20170809,6,20170809,빅풋 주니어,20170809,2017-08-09,20170809,140996300,20170809,2.1,20170809,140996300,20170809,100,20170809,165999300,20170809,21379,20170809,21379,20170809,100,20170809,24412,20170809,379,20170809,622
20170809,7,20170809,7,20170809,-2,20170809,OLD,20170809,20170124,20170809,7,20170809,명탐정 코난:진홍의 연가,20170809,2017-08-02,20170809,89130200,20170809,1.4,20170809,-82494800,20170809,-48.1,20170809,2701428400,20170809,12704,20170809,-12092,20170809,-48.8,20170809,374351,20170809,246,20170809,359
20170809,8,20170809,8,20170809,-4,20170809,OLD,20170809,20164621,20170809,8,20170809,덩케르크,20170809,2017-07-20,20170809,123854100,20170809,1.9,20170809,-136822000,20170809,-52.5,20170809,23139504448,20170809,12309,20170809,-15847,20170809,-56.3,20170809,2661571,20170809,163,20170809,305
20170809,9,20170809,9,20170809,-3,20170809,OLD,20170809,20178762,20170809,9,20170809,파리로 가는 길,20170809,2017-08-03,20170809,31503000,20170809,0.5,20170809,-4949600,20170809,-13.6,20170809,268514000,20170809,4259,20170809,-749,20170809,-15,20170809,34437,20170809,60,20170809,114
20170809,10,20170809,10,20170809,-1,20170809,OLD,20170809,20174801,20170809,10,20170809,내 사랑,20170809,2017-07-12,20170809,20186500,20170809,0.3,20170809,-3452200,20170809,-14.6,20170809,1966108625,20170809,3250,20170809,-543,20170809,-14.3,20170809,264410,20170809,53,20170809,112
20170810,1,20170810,1,20170810,0,20170810,OLD,20170810,20162869,20170810,1,20170810,택시운전사,20170810,2017-08-02,20170810,2625161400,20170810,37.8,20170810,-354503300,20170810,-11.9,20170810,47995143436,20170810,355182,20170810,-49753,20170810,-12.3,20170810,6167997,20170810,1353,20170810,6303
