date,rnum,rank,rankInten,rankOldAndNew,movieCd,rnum,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
20171202,1,20171202,1,20171202,0,20171202,OLD,20171202,20165748,20171202,1,20171202,꾼,20171202,2017-11-22,20171202,2317118874,20171202,36.6,20171202,1164706601,20171202,101.1,20171202,21288432495,20171202,277291,20171202,135408,20171202,95.4,20171202,2743508,20171202,1006,20171202,5146
20171202,2,20171202,2,20171202,0,20171202,OLD,20171202,20173581,20171202,2,20171202,기억의 밤,20171202,2017-11-29,20171202,1301664153,20171202,20.5,20171202,582567181,20171202,81,20171202,3127214025,20171202,157883,20171202,68234,20171202,76.1,20171202,421241,20171202,747,20171202,3505
20171202,3,20171202,3,20171202,0,20171202,OLD,20171202,20178581,20171202,3,20171202,오리엔트 특급 살인,20171202,2017-11-29,20171202,1186744973,20171202,18.7,20171202,608375818,20171202,105.2,20171202,2772218428,20171202,141706,20171202,70744,20171202,99.7,20171202,368873,20171202,700,20171202,3317
20171202,4,20171202,4,20171202,0,20171202,OLD,20171202,20161762,20171202,4,20171202,반드시 잡는다,20171202,2017-11-29,20171202,544461227,20171202,8.6,20171202,239498382,20171202,78.5,20171202,1530796872,20171202,66161,20171202,27619,20171202,71.7,20171202,209303,20171202,518,20171202,2318
20171202,5,20171202,5,20171202,1,20171202,OLD,20171202,20168221,20171202,5,20171202,저스티스 리그,20171202,2017-11-15,20171202,193044800,20171202,3.0,20171202,100668200,20171202,109,20171202,14226167595,20171202,23699,20171202,11980,20171202,102.2,20171202,1734168,20171202,413,20171202,795
20171202,6,20171202,6,20171202,-1,20171202,OLD,20171202,20040695,20171202,6,20171202,이프 온리,20171202,2004-10-29,20171202,171837600,20171202,2.7,20171202,68369200,20171202,66.1,20171202,5944244800,20171202,19830,20171202,7695,20171202,63.4,20171202,914751,20171202,164,20171202,697
20171202,7,20171202,7,20171202,0,20171202,OLD,20171202,20179942,20171202,7,20171202,러빙 빈센트,20171202,2017-11-09,20171202,120926400,20171202,1.9,20171202,50480100,20171202,71.7,20171202,2081605600,20171202,14284,20171202,5844,20171202,69.2,20171202,262137,20171202,184,20171202,393
20171202,8,20171202,8,20171202,0,20171202,OLD,20171202,20175121,20171202,8,20171202,토르: 라그나로크,20171202,2017-10-25,20171202,108838400,20171202,1.7,20171202,46288900,20171202,74,20171202,38885694095,20171202,13158,20171202,5279,20171202,67,20171202,4810550,20171202,205,20171202,307
20171202,9,20171202,9,20171202,0,20171202,OLD,20171202,20174622,20171202,9,20171202,해피 데스데이,20171202,2017-11-08,20171202,71830774,20171202,1.1,20171202,25392101,20171202,54.7,20171202,10875163502,20171202,8718,20171202,2689,20171202,44.6,20171202,1365751,20171202,252,20171202,460
20171202,10,20171202,10,20171202,16,20171202,OLD,20171202,20175223,20171202,10,20171202,래빗 스쿨,20171202,2017-11-23,20171202,45606200,20171202,0.7,20171202,43154700,20171202,1760.3,20171202,325683800,20171202,6064,20171202,5681,20171202,1483.3,20171202,44500,20171202,124,20171202,160
20171203,1,20171203,1,20171203,0,20171203,OLD,20171203,20165748,20171203,1,20171203,꾼,20171203,2017-11-22,20171203,2117649400,20171203,36.6,20171203,-199469474,20171203,-8.6,20171203,23406081895,20171203,252473,20171203,-24818,20171203,-9,20171203,2995981,20171203,1000,20171203,5033
20171203,2,20171203,2,20171203,0,20171203,OLD,20171203,20173581,20171203,2,20171203,기억의 밤,20171203,2017-11-29,20171203,1231048800,20171203,21.3,20171203,-70615353,20171203,-5.4,20171203,4358262825,20171203,148507,20171203,-9376,20171203,-5.9,20171203,569748,20171203,751,20171203,3452
20171203,3,20171203,3,20171203,0,20171203,OLD,20171203,20178581,20171203,3,20171203,오리엔트 특급 살인,20171203,2017-11-29,20171203,999706500,20171203,17.3,20171203,-187038473,20171203,-15.8,20171203,3771924928,20171203,119988,20171203,-21718,20171203,-15.3,20171203,488861,20171203,707,20171203,3208
20171203,4,20171203,4,20171203,0,20171203,OLD,20171203,20161762,20171203,4,20171203,반드시 잡는다,20171203,2017-11-29,20171203,556699700,20171203,9.6,20171203,12238473,20171203,2.2,20171203,2087496572,20171203,67170,20171203,1009,20171203,1.5,20171203,276473,20171203,537,20171203,2244
20171203,5,20171203,5,20171203,0,20171203,OLD,20171203,20168221,20171203,5,20171203,저스티스 리그,20171203,2017-11-15,20171203,165016700,20171203,2.9,20171203,-28028100,20171203,-14.5,20171203,14391184295,20171203,20412,20171203,-3287,20171203,-13.9,20171203,1754580,20171203,404,20171203,775
20171203,6,20171203,6,20171203,0,20171203,OLD,20171203,20040695,20171203,6,20171203,이프 온리,20171203,2004-10-29,20171203,156813800,20171203,2.7,20171203,-15023800,20171203,-8.7,20171203,6101058600,20171203,18029,20171203,-1801,20171203,-9.1,20171203,932780,20171203,168,20171203,662
20171203,7,20171203,7,20171203,0,20171203,OLD,20171203,20179942,20171203,7,20171203,러빙 빈센트,20171203,2017-11-09,20171203,113463400,20171203,2.0,20171203,-7463000,20171203,-6.2,20171203,2195069000,20171203,13497,20171203,-787,20171203,-5.5,20171203,275634,20171203,187,20171203,392
20171203,8,20171203,8,20171203,0,20171203,OLD,20171203,20175121,20171203,8,20171203,토르: 라그나로크,20171203,2017-10-25,20171203,104021900,20171203,1.8,20171203,-4816500,20171203,-4.4,20171203,38989715995,20171203,12638,20171203,-520,20171203,-4,20171203,4823188,20171203,206,20171203,303
20171203,9,20171203,9,20171203,0,20171203,OLD,20171203,20174622,20171203,9,20171203,해피 데스데이,20171203,2017-11-08,20171203,52735100,20171203,0.9,20171203,-19095674,20171203,-26.6,20171203,10927898602,20171203,6370,20171203,-2348,20171203,-26.9,20171203,1372121,20171203,243,20171203,416
20171203,10,20171203,10,20171203,1,20171203,OLD,20171203,20174073,20171203,10,20171203,빅 배드 폭스,20171203,2017-11-30,20171203,47454100,20171203,0.8,20171203,9472000,20171203,24.9,20171203,102659200,20171203,6085,20171203,1098,20171203,22,20171203,13432,20171203,219,20171203,284
20171204,1,20171204,1,20171204,0,20171204,OLD,20171204,20165748,20171204,1,20171204,꾼,20171204,2017-11-22,20171204,616403500,20171204,34.3,20171204,-1501245900,20171204,-70.9,20171204,24022485395,20171204,84468,20171204,-168005,20171204,-66.5,20171204,3080449,20171204,954,20171204,4633
20171204,2,20171204,2,20171204,0,20171204,OLD,20171204,20173581,20171204,2,20171204,기억의 밤,20171204,2017-11-29,20171204,425316800,20171204,23.7,20171204,-805732000,20171204,-65.5,20171204,4783579625,20171204,57770,20171204,-90737,20171204,-61.1,20171204,627518,20171204,720,20171204,3351
20171204,3,20171204,3,20171204,0,20171204,OLD,20171204,20178581,20171204,3,20171204,오리엔트 특급 살인,20171204,2017-11-29,20171204,278407300,20171204,15.5,20171204,-721299200,20171204,-72.2,20171204,4050332228,20171204,38169,20171204,-81819,20171204,-68.2,20171204,527030,20171204,645,20171204,2821
20171204,4,20171204,4,20171204,0,20171204,OLD,20171204,20161762,20171204,4,20171204,반드시 잡는다,20171204,2017-11-29,20171204,184480400,20171204,10.3,20171204,-372219300,20171204,-66.9,20171204,2271976972,20171204,25360,20171204,-41810,20171204,-62.2,20171204,301833,20171204,512,20171204,2177
20171204,5,20171204,5,20171204,1,20171204,OLD,20171204,20040695,20171204,5,20171204,이프 온리,20171204,2004-10-29,20171204,58965700,20171204,3.3,20171204,-97848100,20171204,-62.4,20171204,6160024300,20171204,7852,20171204,-10177,20171204,-56.4,20171204,940632,20171204,147,20171204,628
20171204,6,20171204,6,20171204,1,20171204,OLD,20171204,20179942,20171204,6,20171204,러빙 빈센트,20171204,2017-11-09,20171204,46212400,20171204,2.6,20171204,-67251000,20171204,-59.3,20171204,2241281400,20171204,6187,20171204,-7310,20171204,-54.2,20171204,281821,20171204,177,20171204,399
20171204,7,20171204,7,20171204,-2,20171204,OLD,20171204,20168221,20171204,7,20171204,저스티스 리그,20171204,2017-11-15,20171204,37139100,20171204,2.1,20171204,-127877600,20171204,-77.5,20171204,14428323395,20171204,5030,20171204,-15382,20171204,-75.4,20171204,1759610,20171204,374,20171204,741
20171204,8,20171204,8,20171204,0,20171204,OLD,20171204,20175121,20171204,8,20171204,토르: 라그나로크,20171204,2017-10-25,20171204,33801500,20171204,1.9,20171204,-70220400,20171204,-67.5,20171204,39023517495,20171204,4556,20171204,-8082,20171204,-63.9,20171204,4827744,20171204,223,20171204,348
20171204,9,20171204,9,20171204,0,20171204,OLD,20171204,20174622,20171204,9,20171204,해피 데스데이,20171204,2017-11-08,20171204,16727200,20171204,0.9,20171204,-36007900,20171204,-68.3,20171204,10944625802,20171204,2257,20171204,-4113,20171204,-64.6,20171204,1374378,20171204,213,20171204,365
20171204,10,20171204,10,20171204,0,20171204,NEW,20171204,20170272,20171204,10,20171204,산상수훈,20171204,2017-12-07,20171204,5865000,20171204,0.3,20171204,5865000,20171204,100,20171204,13794000,20171204,1079,20171204,1079,20171204,100,20171204,2108,20171204,3,20171204,3
20171205,1,20171205,1,20171205,0,20171205,OLD,20171205,20165748,20171205,1,20171205,꾼,20171205,2017-11-22,20171205,585328700,20171205,32.8,20171205,-31074800,20171205,-5,20171205,24607814095,20171205,80925,20171205,-3543,20171205,-4.2,20171205,3161374,20171205,974,20171205,4617
20171205,2,20171205,2,20171205,0,20171205,OLD,20171205,20173581,20171205,2,20171205,기억의 밤,20171205,2017-11-29,20171205,416432800,20171205,23.4,20171205,-8884000,20171205,-2.1,20171205,5200012425,20171205,57348,20171205,-422,20171205,-0.7,20171205,684866,20171205,749,20171205,3315
20171205,3,20171205,3,20171205,0,20171205,OLD,20171205,20178581,20171205,3,20171205,오리엔트 특급 살인,20171205,2017-11-29,20171205,264001000,20171205,14.8,20171205,-14406300,20171205,-5.2,20171205,4314333228,20171205,36827,20171205,-1342,20171205,-3.5,20171205,563857,20171205,645,20171205,2761
20171205,4,20171205,4,20171205,0,20171205,OLD,20171205,20161762,20171205,4,20171205,반드시 잡는다,20171205,2017-11-29,20171205,191345900,20171205,10.7,20171205,6865500,20171205,3.7,20171205,2463322872,20171205,26474,20171205,1114,20171205,4.4,20171205,328307,20171205,535,20171205,2148
20171205,5,20171205,5,20171205,0,20171205,OLD,20171205,20040695,20171205,5,20171205,이프 온리,20171205,2004-10-29,20171205,60245300,20171205,3.4,20171205,1279600,20171205,2.2,20171205,6220269600,20171205,8046,20171205,194,20171205,2.5,20171205,948678,20171205,158,20171205,635
20171205,6,20171205,6,20171205,0,20171205,OLD,20171205,20179942,20171205,6,20171205,러빙 빈센트,20171205,2017-11-09,20171205,54815400,20171205,3.1,20171205,8603000,20171205,18.6,20171205,2296096800,20171205,7663,20171205,1476,20171205,23.9,20171205,289484,20171205,199,20171205,414
20171205,7,20171205,7,20171205,0,20171205,OLD,20171205,20168221,20171205,7,20171205,저스티스 리그,20171205,2017-11-15,20171205,37209000,20171205,2.1,20171205,69900,20171205,0.2,20171205,14465532395,20171205,5298,20171205,268,20171205,5.3,20171205,1764908,20171205,372,20171205,739
20171205,8,20171205,8,20171205,0,20171205,OLD,20171205,20175121,20171205,8,20171205,토르: 라그나로크,20171205,2017-10-25,20171205,30630500,20171205,1.7,20171205,-3171000,20171205,-9.4,20171205,39054147995,20171205,4238,20171205,-318,20171205,-7,20171205,4831982,20171205,222,20171205,351
20171205,9,20171205,9,20171205,0,20171205,OLD,20171205,20174622,20171205,9,20171205,해피 데스데이,20171205,2017-11-08,20171205,16239800,20171205,0.9,20171205,-487400,20171205,-2.9,20171205,10960865602,20171205,2277,20171205,20,20171205,0.9,20171205,1376655,20171205,214,20171205,348
20171205,10,20171205,10,20171205,1,20171205,OLD,20171205,20175441,20171205,10,20171205,채비,20171205,2017-11-09,20171205,10813000,20171205,0.6,20171205,5978000,20171205,123.6,20171205,1203989364,20171205,1733,20171205,975,20171205,128.6,20171205,167937,20171205,31,20171205,33
20171206,1,20171206,1,20171206,0,20171206,OLD,20171206,20165748,20171206,1,20171206,꾼,20171206,2017-11-22,20171206,531876200,20171206,31.0,20171206,-53452500,20171206,-9.1,20171206,25139690295,20171206,73725,20171206,-7200,20171206,-8.9,20171206,3235099,20171206,949,20171206,4557
20171206,2,20171206,2,20171206,0,20171206,OLD,20171206,20173581,20171206,2,20171206,기억의 밤,20171206,2017-11-29,20171206,422807300,20171206,24.7,20171206,6374500,20171206,1.5,20171206,5622819725,20171206,58373,20171206,1025,20171206,1.8,20171206,743239,20171206,759,20171206,3442
20171206,3,20171206,3,20171206,0,20171206,OLD,20171206,20178581,20171206,3,20171206,오리엔트 특급 살인,20171206,2017-11-29,20171206,258964900,20171206,15.1,20171206,-5036100,20171206,-1.9,20171206,4573298128,20171206,35949,20171206,-878,20171206,-2.4,20171206,599806,20171206,659,20171206,2727
20171206,4,20171206,4,20171206,0,20171206,OLD,20171206,20161762,20171206,4,20171206,반드시 잡는다,20171206,2017-11-29,20171206,162301900,20171206,9.5,20171206,-29044000,20171206,-15.2,20171206,2625624772,20171206,22731,20171206,-3743,20171206,-14.1,20171206,351038,20171206,551,20171206,2104
20171206,5,20171206,5,20171206,0,20171206,OLD,20171206,20040695,20171206,5,20171206,이프 온리,20171206,2004-10-29,20171206,62265700,20171206,3.6,20171206,2020400,20171206,3.4,20171206,6282535300,20171206,8226,20171206,180,20171206,2.2,20171206,956904,20171206,155,20171206,635
20171206,6,20171206,6,20171206,0,20171206,OLD,20171206,20179942,20171206,6,20171206,러빙 빈센트,20171206,2017-11-09,20171206,44629400,20171206,2.6,20171206,-10186000,20171206,-18.6,20171206,2340726200,20171206,5953,20171206,-1710,20171206,-22.3,20171206,295437,20171206,187,20171206,399
20171206,7,20171206,7,20171206,0,20171206,OLD,20171206,20168221,20171206,7,20171206,저스티스 리그,20171206,2017-11-15,20171206,33824000,20171206,2.0,20171206,-3385000,20171206,-9.1,20171206,14499356395,20171206,4707,20171206,-591,20171206,-11.2,20171206,1769615,20171206,361,20171206,709
20171206,8,20171206,8,20171206,0,20171206,OLD,20171206,20175121,20171206,8,20171206,토르: 라그나로크,20171206,2017-10-25,20171206,30977200,20171206,1.8,20171206,346700,20171206,1.1,20171206,39085125195,20171206,4314,20171206,76,20171206,1.8,20171206,4836296,20171206,224,20171206,352
20171206,9,20171206,9,20171206,0,20171206,OLD,20171206,20174622,20171206,9,20171206,해피 데스데이,20171206,2017-11-08,20171206,16123900,20171206,0.9,20171206,-115900,20171206,-0.7,20171206,10976989502,20171206,2185,20171206,-92,20171206,-4,20171206,1378840,20171206,205,20171206,340
20171206,10,20171206,10,20171206,0,20171206,NEW,20171206,20175903,20171206,10,20171206,은혼,20171206,2017-12-07,20171206,12993500,20171206,0.8,20171206,12993500,20171206,100,20171206,14201500,20171206,1599,20171206,1599,20171206,100,20171206,1750,20171206,5,20171206,6
20171207,1,20171207,1,20171207,0,20171207,OLD,20171207,20165748,20171207,1,20171207,꾼,20171207,2017-11-22,20171207,501722600,20171207,23.6,20171207,-30153600,20171207,-5.7,20171207,25641412895,20171207,69214,20171207,-4511,20171207,-6.1,20171207,3304313,20171207,820,20171207,3525
20171207,2,20171207,2,20171207,0,20171207,OLD,20171207,20173581,20171207,2,20171207,기억의 밤,20171207,2017-11-29,20171207,371615500,20171207,17.5,20171207,-51191800,20171207,-12.1,20171207,5994435225,20171207,51614,20171207,-6759,20171207,-11.6,20171207,794853,20171207,648,20171207,2607
20171207,3,20171207,3,20171207,18,20171207,OLD,20171207,20174585,20171207,3,20171207,메리와 마녀의 꽃,20171207,2017-12-07,20171207,293485000,20171207,13.8,20171207,288842700,20171207,6222,20171207,309452300,20171207,40101,20171207,39526,20171207,6874.1,20171207,42318,20171207,562,20171207,2186
20171207,4,20171207,4,20171207,0,20171207,NEW,20171207,20173693,20171207,4,20171207,어쌔신: 더 비기닝,20171207,2017-12-07,20171207,229981200,20171207,10.8,20171207,229981200,20171207,100,20171207,248802200,20171207,31793,20171207,31793,20171207,100,20171207,34116,20171207,493,20171207,2092
20171207,5,20171207,5,20171207,-2,20171207,OLD,20171207,20178581,20171207,5,20171207,오리엔트 특급 살인,20171207,2017-11-29,20171207,197975400,20171207,9.3,20171207,-60989500,20171207,-23.6,20171207,4771273528,20171207,27804,20171207,-8145,20171207,-22.7,20171207,627610,20171207,537,20171207,1661
20171207,6,20171207,6,20171207,0,20171207,NEW,20171207,20174846,20171207,6,20171207,뽀로로 극장판 공룡섬 대모험,20171207,2017-12-07,20171207,143674000,20171207,6.7,20171207,143674000,20171207,100,20171207,180144000,20171207,20700,20171207,20700,20171207,100,20171207,25151,20171207,468,20171207,701
20171207,7,20171207,7,20171207,-3,20171207,OLD,20171207,20161762,20171207,7,20171207,반드시 잡는다,20171207,2017-11-29,20171207,93068200,20171207,4.4,20171207,-69233700,20171207,-42.7,20171207,2718692972,20171207,13530,20171207,-9201,20171207,-40.5,20171207,364568,20171207,405,20171207,932
20171207,8,20171207,8,20171207,-3,20171207,OLD,20171207,20040695,20171207,8,20171207,이프 온리,20171207,2004-10-29,20171207,36696200,20171207,1.7,20171207,-25569500,20171207,-41.1,20171207,6319231500,20171207,4863,20171207,-3363,20171207,-40.9,20171207,961767,20171207,132,20171207,335
20171207,9,20171207,9,20171207,-3,20171207,OLD,20171207,20179942,20171207,9,20171207,러빙 빈센트,20171207,2017-11-09,20171207,35372700,20171207,1.7,20171207,-9256700,20171207,-20.7,20171207,2376098900,20171207,4814,20171207,-1139,20171207,-19.1,20171207,300251,20171207,133,20171207,245
20171207,10,20171207,10,20171207,0,20171207,NEW,20171207,20170272,20171207,10,20171207,산상수훈,20171207,2017-12-07,20171207,19084000,20171207,0.9,20171207,19084000,20171207,100,20171207,32878000,20171207,3082,20171207,3082,20171207,100,20171207,5190,20171207,71,20171207,110
20171208,1,20171208,1,20171208,0,20171208,OLD,20171208,20165748,20171208,1,20171208,꾼,20171208,2017-11-22,20171208,721449500,20171208,25.5,20171208,219726900,20171208,43.8,20171208,26362862395,20171208,90567,20171208,21353,20171208,30.9,20171208,3394880,20171208,856,20171208,3611
20171208,2,20171208,2,20171208,0,20171208,OLD,20171208,20173581,20171208,2,20171208,기억의 밤,20171208,2017-11-29,20171208,550422465,20171208,19.4,20171208,178806965,20171208,48.1,20171208,6544857690,20171208,70332,20171208,18718,20171208,36.3,20171208,865185,20171208,653,20171208,2700
20171208,3,20171208,3,20171208,0,20171208,OLD,20171208,20174585,20171208,3,20171208,메리와 마녀의 꽃,20171208,2017-12-07,20171208,355201127,20171208,12.5,20171208,61716127,20171208,21,20171208,664653427,20171208,45209,20171208,5108,20171208,12.7,20171208,87527,20171208,605,20171208,2232
20171208,4,20171208,4,20171208,1,20171208,OLD,20171208,20178581,20171208,4,20171208,오리엔트 특급 살인,20171208,2017-11-29,20171208,282900365,20171208,10.0,20171208,84924965,20171208,42.9,20171208,5054173893,20171208,36181,20171208,8377,20171208,30.1,20171208,663791,20171208,565,20171208,1682
20171208,5,20171208,5,20171208,-1,20171208,OLD,20171208,20173693,20171208,5,20171208,어쌔신: 더 비기닝,20171208,2017-12-07,20171208,247108435,20171208,8.7,20171208,17127235,20171208,7.4,20171208,495910635,20171208,31098,20171208,-695,20171208,-2.2,20171208,65214,20171208,490,20171208,2027
20171208,6,20171208,6,20171208,0,20171208,OLD,20171208,20174846,20171208,6,20171208,뽀로로 극장판 공룡섬 대모험,20171208,2017-12-07,20171208,146235100,20171208,5.2,20171208,2561100,20171208,1.8,20171208,326379100,20171208,19255,20171208,-1445,20171208,-7,20171208,44406,20171208,513,20171208,829
20171208,7,20171208,7,20171208,0,20171208,OLD,20171208,20161762,20171208,7,20171208,반드시 잡는다,20171208,2017-11-29,20171208,105628000,20171208,3.7,20171208,12559800,20171208,13.5,20171208,2824320972,20171208,14679,20171208,1149,20171208,8.5,20171208,379247,20171208,397,20171208,908
20171208,8,20171208,8,20171208,60,20171208,OLD,20171208,20167904,20171208,8,20171208,라라랜드,20171208,2016-12-07,20171208,100652673,20171208,3.6,20171208,99890673,20171208,13109,20171208,29440205606,20171208,11973,20171208,11886,20171208,13662.1,20171208,3525138,20171208,237,20171208,400
20171208,9,20171208,9,20171208,0,20171208,OLD,20171208,20179942,20171208,9,20171208,러빙 빈센트,20171208,2017-11-09,20171208,47095273,20171208,1.7,20171208,11722573,20171208,33.1,20171208,2423194173,20171208,5850,20171208,1036,20171208,21.5,20171208,306101,20171208,142,20171208,263
20171208,10,20171208,10,20171208,-2,20171208,OLD,20171208,20040695,20171208,10,20171208,이프 온리,20171208,2004-10-29,20171208,48207800,20171208,1.7,20171208,11511600,20171208,31.4,20171208,6367439300,20171208,5589,20171208,726,20171208,14.9,20171208,967356,20171208,134,20171208,332
20171209,1,20171209,1,20171209,0,20171209,OLD,20171209,20165748,20171209,1,20171209,꾼,20171209,2017-11-22,20171209,1412800200,20171209,23.4,20171209,691350700,20171209,95.8,20171209,27775662595,20171209,169265,20171209,78698,20171209,86.9,20171209,3564145,20171209,856,20171209,3816
20171209,2,20171209,2,20171209,4,20171209,OLD,20171209,20174846,20171209,2,20171209,뽀로로 극장판 공룡섬 대모험,20171209,2017-12-07,20171209,1056872300,20171209,17.5,20171209,910637200,20171209,622.7,20171209,1383251400,20171209,137492,20171209,118237,20171209,614.1,20171209,181898,20171209,739,20171209,1848
20171209,3,20171209,3,20171209,-1,20171209,OLD,20171209,20173581,20171209,3,20171209,기억의 밤,20171209,2017-11-29,20171209,1019596570,20171209,16.9,20171209,469174105,20171209,85.2,20171209,7564454260,20171209,123009,20171209,52677,20171209,74.9,20171209,988194,20171209,740,20171209,2934
20171209,4,20171209,4,20171209,-1,20171209,OLD,20171209,20174585,20171209,4,20171209,메리와 마녀의 꽃,20171209,2017-12-07,20171209,926394212,20171209,15.3,20171209,571193085,20171209,160.8,20171209,1591047639,20171209,117124,20171209,71915,20171209,159.1,20171209,204651,20171209,751,20171209,2747
20171209,5,20171209,5,20171209,-1,20171209,OLD,20171209,20178581,20171209,5,20171209,오리엔트 특급 살인,20171209,2017-11-29,20171209,493090070,20171209,8.2,20171209,210189705,20171209,74.3,20171209,5547263963,20171209,58481,20171209,22300,20171209,61.6,20171209,722272,20171209,543,20171209,1559
20171209,6,20171209,6,20171209,-1,20171209,OLD,20171209,20173693,20171209,6,20171209,어쌔신: 더 비기닝,20171209,2017-12-07,20171209,384261030,20171209,6.4,20171209,137152595,20171209,55.5,20171209,880171665,20171209,46759,20171209,15661,20171209,50.4,20171209,111973,20171209,528,20171209,1852
20171209,7,20171209,7,20171209,0,20171209,OLD,20171209,20161762,20171209,7,20171209,반드시 잡는다,20171209,2017-11-29,20171209,138704800,20171209,2.3,20171209,33076800,20171209,31.3,20171209,2963025772,20171209,17306,20171209,2627,20171209,17.9,20171209,396553,20171209,387,20171209,759
20171209,8,20171209,8,20171209,0,20171209,OLD,20171209,20167904,20171209,8,20171209,라라랜드,20171209,2016-12-07,20171209,121461388,20171209,2.0,20171209,20808715,20171209,20.7,20171209,29561666994,20171209,13968,20171209,1995,20171209,16.7,20171209,3539106,20171209,245,20171209,451
20171209,9,20171209,9,20171209,0,20171209,OLD,20171209,20179942,20171209,9,20171209,러빙 빈센트,20171209,2017-11-09,20171209,84692588,20171209,1.4,20171209,37597315,20171209,79.8,20171209,2507886761,20171209,10027,20171209,4177,20171209,71.4,20171209,316128,20171209,157,20171209,269
20171209,10,20171209,10,20171209,0,20171209,OLD,20171209,20040695,20171209,10,20171209,이프 온리,20171209,2004-10-29,20171209,87793600,20171209,1.5,20171209,39585800,20171209,82.1,20171209,6455232900,20171209,10013,20171209,4424,20171209,79.2,20171209,977369,20171209,158,20171209,351
20171210,1,20171210,1,20171210,0,20171210,OLD,20171210,20165748,20171210,1,20171210,꾼,20171210,2017-11-22,20171210,1335423800,20171210,23.5,20171210,-77376400,20171210,-5.5,20171210,29111086395,20171210,158299,20171210,-10966,20171210,-6.5,20171210,3722444,20171210,847,20171210,3665
20171210,2,20171210,2,20171210,0,20171210,OLD,20171210,20174846,20171210,2,20171210,뽀로로 극장판 공룡섬 대모험,20171210,2017-12-07,20171210,1101994400,20171210,19.4,20171210,45122100,20171210,4.3,20171210,2485245800,20171210,142336,20171210,4844,20171210,3.5,20171210,324234,20171210,803,20171210,2036
20171210,3,20171210,3,20171210,0,20171210,OLD,20171210,20173581,20171210,3,20171210,기억의 밤,20171210,2017-11-29,20171210,981702700,20171210,17.3,20171210,-37893870,20171210,-3.7,20171210,8546156960,20171210,117407,20171210,-5602,20171210,-4.6,20171210,1105601,20171210,739,20171210,2855
